engine_size,horsepower,weight,cylinders,age,turbo_pressure,fuel_octane,drivetrain_ratio,targets
1.685564614295178,229,1612,4,2,0.0,87,3.2814684402447964,37.132641884003284
2.3966068962297262,233,1636,4,12,0.9369026978116952,87,4.762519357990083,30.870974081064148
3.053483451156234,144,1740,4,3,1.2136390572041336,93,3.7873004076804095,35.94541462557084
3.409656179186779,319,1647,4,22,0.7042602074007621,87,3.9565706774993217,27.175101380946295
2.215016170692154,146,906,8,2,1.4308480995674016,87,3.85175485680743,28.814519900598714
2.0687559669109445,215,2134,4,4,0.0,87,2.9707820722322458,34.21876246360428
3.2618808300234647,108,900,6,11,0.0,87,2.6528507037895377,33.34122803669975
1.9589433458018763,135,2032,3,5,0.0,93,3.149349082783682,40.950340637815444
1.9159754169536078,184,1439,8,0,0.0,93,3.4068970311529654,36.739614868255636
2.435991643246526,339,1474,6,1,0.9881752000813332,91,3.3056134183762618,30.242672172518073
2.041991305473006,201,900,4,0,1.4098511938337004,89,2.975309049479991,40.27432648684458
1.933053161390726,196,1456,4,1,0.0,87,2.0,37.415785108059254
3.8305656897313827,245,1576,6,8,0.0,89,2.6411413230442635,25.8864029452905
2.5224254381940865,234,1111,8,2,1.8009746269212301,91,3.0156003894692907,27.60277308936263
2.3244467701662734,302,1196,3,11,1.7818937952540619,93,3.5934145077239803,34.32552795061676
1.656910880605718,581,1209,4,23,1.400341666074092,89,4.695300116840152,29.181840175167704
1.7054153822142895,147,1316,6,3,0.0,91,3.860095006006074,39.704987638831454
2.204075514910736,131,900,4,9,1.087587815875749,91,3.779558529845618,40.1382987627398
2.8201312102787353,196,1330,4,6,1.2299425119167942,87,4.067989455831384,31.40550125746926
1.3478920509767585,182,1418,8,20,1.271000836616197,89,2.087235461574866,28.11560984908781
1.2692765659890004,624,1319,12,0,0.0,91,3.1452793276754694,35.128415393363305
2.1669635837786894,309,1936,4,10,2.189881104116153,95,3.7798742348030525,30.772295989815923
1.7545700194002303,237,1710,8,0,0.7466906830198563,91,3.696712851510933,32.51017665846544
1.526142172836519,216,1606,4,6,0.0,93,3.5630476525957944,40.990565023691914
1.0501824994857412,130,1646,6,2,1.3556778838551935,89,2.767356110110902,35.08583830252921
3.2623018816542766,176,1741,4,0,0.0,91,3.361188974140158,37.85666928461923
3.036734144846287,240,1685,6,9,0.9580122587601172,87,3.8761749595548407,25.82408495049898
2.275857843974478,161,1504,8,16,0.0,89,3.0977975220796754,30.19617734986002
1.9370153002428767,172,1738,3,5,1.1229874751852267,91,3.257946703681734,37.41737428170392
2.1665807089631715,330,1167,8,5,0.0,89,2.6755985855271147,29.322028774872976
2.7983653532591912,229,1247,4,6,1.0247131850498281,95,3.872990684166417,37.92512221152646
1.6630447900058507,183,1567,6,18,1.513333212662979,93,2.6993577313843065,32.92914011736337
1.5103344548608366,246,1711,6,0,0.854023526327129,89,4.539121803304191,33.838760624509796
2.5453748572517956,222,1618,4,0,0.0,91,4.186898799362784,37.53507183460625
2.7572410159923724,157,1126,4,2,1.3576897158049865,87,3.193370664266612,33.649948365672664
1.9656250771300567,200,1372,10,9,0.0,87,4.46045177075459,27.97578201494983
2.4042576042354042,182,1353,6,1,2.0799153699074404,87,3.7312679104366007,27.783637445667388
1.437650878640109,309,1564,4,0,1.6059482932799427,93,4.815102994362231,38.07502456225573
2.2510628358283964,270,1475,4,9,0.0,87,3.336507281188542,33.54502128413348
2.5961753553912796,228,1115,8,18,0.0,89,3.615638970432951,26.69554391730629
3.2583897870088014,96,975,6,1,0.0,87,3.9085202441273696,37.495948943852845
1.9010233115932347,114,1301,8,4,0.0,89,3.1499917289226556,34.0936692910748
1.3615782667466303,238,1197,6,21,0.0,89,3.2635844604777464,34.59811248311899
3.341545757405725,185,2126,8,0,0.7169227844718883,93,4.386760584613944,25.413152777567145
1.5767764646092062,237,1924,4,6,1.3572967278744534,87,5.050000717622123,30.68699842083986
1.737912031203167,167,1936,6,30,0.0,89,4.341595819024798,31.427438695515896
1.9351085522197788,303,1476,4,2,0.0,93,2.9999384863697447,40.76443993426721
1.7566079447419793,303,1324,4,0,1.9936935096993786,87,3.1763259328619164,34.06111653615218
2.61854680169772,296,2044,6,1,0.4951041118567121,89,4.239418796692735,27.67926079605173
1.732510327690818,149,900,6,3,0.0,89,3.104105080586774,40.16206754961436
2.976691631323506,262,1362,6,4,1.22541490058669,89,3.6850650911656073,27.37360899078593
1.9247845519577944,421,1518,4,2,1.8513697844108843,87,4.457494659943522,28.283749098917006
2.076117014746963,139,1422,4,20,1.0051216065124469,93,4.083494235284917,37.83736184562164
2.4595090520104637,223,1887,4,0,0.0,89,3.348325479489869,36.66766378418811
1.4598097245544637,203,1420,8,1,0.0,93,4.0250553539036975,36.54519057069629
2.4882785059645185,148,900,4,15,1.191630128710986,87,3.627041174218447,34.195631517058004
1.4294319178432104,259,1272,6,0,1.1877601408653726,89,3.0936233242811486,35.12597117120662
2.112031928611175,232,1512,6,7,0.0,87,3.2806336928689968,32.02612681508432
1.665403310529655,226,1327,8,26,0.0,89,3.977305021037085,30.28088939742295
2.235648871685677,131,1920,12,5,0.9505231342906834,95,3.716958407950998,34.43832667088579
2.0059530167475104,258,1074,6,2,1.2985245440991506,91,2.7375503832969197,34.67955748842797
1.8210198120522212,306,1853,8,2,0.0,93,3.2719238284378496,31.877898095983852
2.1738077802549527,168,1387,4,0,0.96840743581233,93,3.3409095829265314,42.266400537205136
1.5690137185903812,117,2143,6,2,0.0,87,3.281882368826028,34.792328548813046
3.349533442062415,151,1038,6,3,1.3468975996715202,93,2.972073252531977,31.623391687286535
3.193146323753209,154,1831,4,2,0.0,89,3.261049694688154,34.692670919936084
2.541515120635104,251,1081,4,2,1.0447921765855976,89,4.583413823433305,35.53592090219986
4.4727215723471545,206,1225,8,1,0.0,93,3.2640474736094753,26.68331201192005
0.9097376941666412,252,1440,4,0,0.0,89,3.8926777321404122,39.93450945565537
2.6385775271966523,213,1881,6,1,0.9900370200466743,87,3.380675555099808,26.4698126803876
4.023317272979368,312,2124,6,11,0.0,87,3.7234990949587816,20.753389412961166
3.847480957238429,357,1047,8,13,0.0,89,3.4157698894774704,23.257810023811142
2.8636887544706746,294,2015,4,2,2.0531503523482355,91,2.641974704944865,28.685447161591956
1.7761878656169983,111,1870,4,2,0.0,89,4.957096804509313,38.12877584688718
2.500106990077305,233,919,6,1,1.6018997325702142,89,3.5324672041808305,30.549669358176324
1.2634807414750833,201,1425,6,3,0.0,87,4.079271796814639,36.292903338965615
1.179995227975337,259,1220,6,0,0.0,87,3.204308509813608,36.42993364373819
3.8342896830484254,489,963,8,11,0.0,87,3.007564344539157,20.42579812650908
1.5743880400250831,111,1166,8,2,0.0,87,2.730744443145655,34.22229495205588
3.398283494831896,278,1631,4,6,1.8205178502420563,91,4.166246206094759,28.835311061373442
2.8790247927444534,141,1638,6,1,0.6829982609076852,87,2.8896759608365925,30.823952344648934
3.5906121583614685,211,1151,4,0,0.0,91,3.84426385186388,39.528760554301904
1.631313049449421,234,1639,4,1,1.1603932620105604,87,3.6306736678666143,36.314834854469176
1.9050064833463665,299,1528,8,3,0.9460516827877528,89,4.111710749308082,26.428369635202184
2.620635601329942,237,1160,4,1,1.4019566509528958,87,3.3976764853462496,32.827856722394564
1.1477000627490184,387,1474,4,9,0.0,93,4.0386885004684805,37.81016771571676
2.3929635993903697,479,1269,4,2,1.1551380681851184,91,3.124363383307825,33.48386841254181
2.2954779782053216,230,2174,8,8,0.6935089359079438,87,3.3223377961116953,22.226510336404214
1.674737923859947,322,1124,8,2,0.0,91,3.9658166170117513,34.06290179726883
2.9186443560198385,194,2102,4,10,0.0,91,4.363411824100346,35.07853845469136
1.7933445424298273,207,1475,4,4,1.2538435943998654,87,2.715418032970691,34.28865862517512
2.1114681857734867,298,1282,8,1,0.0,87,3.6682544384561324,28.845948345091738
1.625192653963285,92,1600,3,10,0.668660001449647,95,2.694781878269911,42.89860955049001
2.2273747237120434,264,1116,12,7,1.1818411756968084,87,4.328675135607475,27.421219320053492
2.022448190820065,156,1035,4,11,0.0,93,2.947284888025119,43.381222055047786
1.628663165683437,142,1316,4,4,0.0,91,4.139437696788405,42.99977812836593
1.9424751437397694,192,1663,6,26,0.0,87,3.962930404595269,30.522882939450373
1.2351267020062457,109,2027,4,0,0.5387245941112923,93,3.3609930604862517,41.756624471771545
1.4158918033658965,160,1040,6,18,0.0,87,3.050695211800604,36.14964822433183
2.8067546090095847,198,1440,4,1,0.0,93,3.968887358153074,40.15515629510056
2.811863636287805,354,1550,8,10,0.0,87,3.0311451063373305,21.64261905872771
1.9952332873807905,138,1359,12,20,0.0,89,3.7830748731096255,35.09752286180405
2.750098203061218,233,1668,4,7,1.5551923040245368,89,2.767163542160987,30.397066200560683
2.287273395052841,273,1142,8,4,1.7391888277352665,87,3.527360323344636,24.37233615725801
2.791368987129331,192,1165,10,4,0.0,91,3.7847868727812033,30.07102608859574
2.271349974289827,224,1124,6,0,0.704032616807429,89,3.0234006513714116,35.575592618447494
2.209267267920912,203,1160,4,1,0.0,93,2.9279647429367435,43.558381361458935
1.4064540988926078,221,928,4,9,0.0,93,4.702751627807903,44.730221595385096
1.7495478935979434,143,1432,3,8,0.37643519373892353,87,3.3011300431909265,39.069495200690874
1.6007553078539063,181,1847,4,1,0.0,87,3.026026740842058,38.448896417338425
1.4941463848490444,185,1246,4,9,0.0,93,3.4393760648156064,43.10840480003638
1.3258638945076182,257,1296,5,0,0.0,91,4.259892043898038,40.669527753914714
2.5494553150215893,236,1170,4,0,0.0,95,2.5921084621864114,43.641376214099196
1.8352133115911544,142,1294,4,0,2.0893810457341844,87,3.2663893215249,37.724532375852824
1.2349429669258551,332,1017,4,0,0.8846216636595885,89,2.463399821216536,38.54516948016102
2.0779651720470023,309,1056,6,6,0.0,95,4.044399171575966,36.6552692071821
3.59453280427678,107,1765,5,14,0.0,91,4.021188405924016,33.957047980301695
2.1871788992289423,347,1510,4,16,0.0,95,3.8550769506316853,37.06647823015045
1.7040192508174563,391,1078,8,5,0.0,89,4.255941974190663,30.112828875434303
2.0310030737950124,386,1468,5,3,0.0,87,2.861602565429196,33.91453615408412
3.8263812881510946,270,900,6,19,0.0,91,2.6171209617073217,29.64411436710827
1.8698983375826486,157,1755,6,1,0.6514190689337195,89,3.0402497358183176,34.86339680254753
1.3719950026950263,231,1079,6,9,1.2364020917601488,87,3.7267619336761078,32.96332957102618
3.193020663864051,388,1060,8,6,0.0,87,5.261933868963535,23.29178080010038
2.2610169248030387,439,1335,12,1,0.0,93,4.522073104033414,34.019786053898024
1.761932538089933,166,1506,6,17,1.5399422490091397,87,2.1833950431235545,28.815836452742243
2.614925926046565,265,1720,6,0,1.6560493750001504,89,3.77201514710171,25.82658538503928
1.2487689151675743,187,1850,3,12,1.5053963219836182,89,3.4934286417795226,34.973645771784966
2.4371827332960536,164,1856,4,2,0.0,95,2.74509369622026,41.62971768645279
2.430113999897767,95,1804,4,5,0.0,89,3.5033568584346364,37.56810278959716
2.082121623822127,114,1197,8,10,1.2867844733157223,89,3.5435420389065326,30.315855365914476
1.292997500914083,220,1597,4,0,0.0,89,3.6284494024326395,40.22310432635887
2.8821634293560905,193,1400,4,1,0.0,87,4.102329950036879,37.29802417689277
4.992627620671576,224,1572,4,11,1.2627419502576425,93,2.676070713532798,29.064705442370446
2.2968521016830237,188,1434,6,5,0.0,87,4.4989122879877845,31.04535909424161
5.118835018566381,301,1313,4,2,0.0,89,2.986778133206526,30.180288564745553
1.3630541100381763,270,1236,6,0,0.0,87,2.9142643547018414,35.3737669065813
1.3614835914912262,298,1417,6,0,1.0063433306634515,87,3.2525520900774296,31.921558396549763
2.069808911292843,274,1752,4,3,0.0,87,4.294470038903706,32.29383165368952
3.47881150362029,204,1208,4,7,1.3874087938364565,93,3.2244477991382405,34.853004039699705
2.9832131511288766,186,1423,4,0,0.7845122610186747,89,3.911150914065346,36.91400345071931
2.6494820467867144,256,1573,6,4,0.0,89,4.498782360311216,31.994669516731683
1.4388446230241947,173,1378,4,2,1.8942084904348009,87,3.837034227362812,36.74695511847179
3.4769980746547406,265,1114,6,5,1.3337977929540294,89,4.3200343668424575,25.42907188897282
2.221187457363323,360,1358,4,3,0.0,93,4.531290467694803,37.68633571891128
0.8241551991105126,334,1650,8,17,1.1326356074933521,95,3.8428540153595616,30.426307549614524
1.4887621098873927,287,1011,6,16,0.0,91,3.0669291287603446,35.34091269366737
1.1739249304496264,192,2142,4,5,1.2395943434711212,87,4.564949073164515,33.767696548890115
1.3483380356681423,257,1616,10,0,0.0,87,3.6650995044517685,30.921166454642126
1.1328811777371208,161,1590,6,3,0.0,89,3.2387478736555844,35.53099441921832
3.6292915383141673,304,1980,4,3,1.3055248244566884,95,3.637591850457941,31.469866999289167
1.702514017735472,215,1241,4,3,0.0,87,3.2981714176882275,39.49546439901354
1.0353820604445194,208,1188,4,0,0.0,91,3.56665904394345,43.24260654459459
3.512992619191758,203,1045,6,4,0.0,93,4.74890956632918,34.22304629536443
3.6035028412200485,230,1684,6,4,1.1243909593685886,89,3.476093072455633,26.851973732071176
1.4210856829170773,281,1410,8,1,0.0,87,3.7523570030659728,31.3595549261766
2.3141153135137063,297,1258,12,2,1.202161779719429,89,3.6668473831704116,29.987052177550368
1.830888550185231,223,1459,4,1,0.0,87,3.7043815322451312,38.238279317699394
4.603185983061155,282,1039,8,0,0.0,93,4.500616290414791,27.39568789751396
2.755527947194745,356,1875,4,1,0.0,95,2.153568023354792,39.471268861003445
3.3582873158735067,248,1814,6,4,0.0,87,4.394604523578338,26.199703422282234
2.45626718500284,312,1676,8,10,1.1784179270364978,93,3.1913819661318374,24.386753500477823
2.2610216594983985,181,1375,8,3,0.6089826374964147,91,2.7772032983495296,32.16336539460796
1.5039856756794188,256,1112,4,8,1.3071216313482195,91,4.334387021605073,38.96835632340951
2.6859895958148994,167,1323,4,6,1.1972153875740568,89,3.0173005087633817,34.56912907517746
1.7693780596896882,177,1361,4,4,0.0,89,2.541526998282692,39.33269068493913
2.0336335162039916,322,1586,8,11,0.0,91,3.85530028713955,27.490790716465153
1.9064329941593323,307,1912,4,1,0.0,89,3.666842321072789,36.082883691206376
1.6236953963034715,246,1856,4,2,0.0,93,4.439751915259406,39.59067249614937
2.573542817630136,238,1628,4,1,0.0,89,2.5039763706366602,37.43919927418392
1.9981655609456743,238,1838,8,4,0.0,87,3.9907339665875,26.056456866300522
1.474380062149361,154,1095,8,5,0.0,91,2.8135309653000307,36.129727541996296
2.6207426945078933,248,1519,4,13,1.4654901922914825,89,3.0411580777531295,30.359667589808232
2.0201772686271853,254,1964,6,3,0.0,89,3.0864728750039783,31.602507827581167
1.5897654164703345,214,1559,4,0,0.0,89,3.755410739123452,40.51890284336758
2.3386245719770065,307,1877,4,9,0.0,89,2.998373797871033,33.815818445534234
1.5492252463815326,303,1472,6,0,1.3481479766498252,87,2.7836807368931367,30.564474509757854
0.9011996016635089,353,1320,6,5,0.4068975253207002,89,3.0034125516300176,32.86041528094189
1.71516951116984,339,900,12,12,0.0,89,2.983630416568596,33.74670034767962
2.2705834578035455,211,1663,6,6,0.7064525319726627,91,3.076362256622999,32.67692005303442
1.5192535595137484,281,2061,4,3,1.0209896341118867,87,3.062821657661991,32.319559716155695
1.9246914991286768,357,1392,6,7,0.9162601177645788,89,3.5450234623501506,29.81798840511468
2.1574710359398503,220,1037,12,3,1.2796852636121943,95,3.7047817351043175,36.36800800969583
2.3017172416822302,350,1140,6,4,0.7764173193702697,89,3.221144263856324,31.6527196549504
1.4938515490514899,122,1562,12,7,1.4979306331230895,87,2.817416292313027,32.22851686415966
2.7682013513096293,90,1775,4,22,1.696687607516751,93,2.9464407240978945,34.604678231765114
2.163521999336291,228,1448,8,1,1.3407236720035556,89,2.917524457221646,27.769978535979316
1.7778241729790027,356,1015,4,5,0.0,89,2.8789800597736055,38.382681562937215
4.8705585971684755,223,1818,6,8,1.5826906255838065,91,2.446608800653106,20.708474131680738
2.0924101853569486,134,1289,8,1,1.0972730251774223,87,2.9364618737657153,31.022139237121063
2.033958375842746,291,1515,12,9,0.0,87,3.4965655454040943,30.825444510015984
1.7003266279500575,220,1719,4,0,0.0,89,3.679622558740523,40.219071191228586
1.441165944714814,158,1382,4,2,0.8223030249359684,87,2.428101743288436,37.14340626221906
3.3429896188856016,306,1420,6,7,0.0,87,3.642386698145692,27.381359980240312
1.1257038989346657,237,1075,4,4,0.799488792796173,95,3.56663891776128,42.88094674994904
1.1820169540647034,246,955,6,0,1.1340667376741038,91,4.117619839396539,39.14973173723765
3.716217295622112,131,1617,4,0,1.0087887861004634,89,3.110640634812277,34.3140964927997
1.9143267353894322,198,1415,6,6,0.0,89,3.566230325792922,36.08847291837097
1.4183871097393488,209,1256,6,3,1.0692038378562398,87,3.319530622514743,32.99083552531704
2.544161505354331,253,1468,12,6,1.054537091771746,91,3.5028195516316996,29.223334954219744
1.8577447521993413,157,1072,5,7,0.5220478696785962,91,3.4579864026614375,40.975803337380846
0.9995440455547077,307,1517,8,1,0.8314576512568621,89,3.5225106695758233,30.52591847432257
1.818081257140846,183,1834,4,0,0.0,91,3.310089261819865,41.52402155361429
2.4558512456615307,236,1618,8,9,1.7844241314250329,91,4.370392465508138,22.444152861410586
1.932366190828312,197,1753,8,0,0.7773757760223625,89,4.122087689377066,28.847034360770582
1.6539210786040288,352,1148,4,12,0.0,87,3.458532445722992,35.67878467049863
2.8505138326929744,218,2171,4,9,0.9002578320505741,91,3.2799755298252458,30.556013495426022
2.18457944368107,241,1094,4,3,0.0,91,3.9322726785737214,40.115922584350244
2.6194733214410695,307,1030,4,1,1.387092136854422,91,3.53053533468415,34.8126422322557
2.634301708722522,392,1595,4,5,0.0,87,3.5371436966080068,30.431056828197985
2.342792302568234,310,1777,6,6,0.0,91,2.969663609366846,32.35782712186569
2.7587831175059336,222,1366,6,8,0.0,87,3.2285726247235482,29.13283314661678
1.8157777606413237,148,1815,6,2,1.3542950428287956,87,3.349556047790888,31.976420931449862
1.8291762605199764,181,2395,4,9,1.3053464844733018,87,3.683134881111445,30.388376275268712
1.6648928360424622,385,1581,8,3,0.0,89,3.0675512921504495,28.005830580528592
1.4698008902314936,294,1703,4,0,1.1843942118095339,95,2.8129585884341846,39.908789486850246
